stateName,percentInPoverty,unemploymentRate,realGDP,numberUnhoused,medianIncome,foreignBornMedianIncome,USBornMedianIncome
Alabama,13.90,3.90,195474.70,1949,49936,46493,51904
Alaska,11.80,3.90,50645.50,3351,68734,72217,78196
Arizona,10.40,6.60,320658.30,2366,62283,53291,63899
Arkansas,14.10,4.80,114370.30,10979,49781,51567,48785
California,10.60,3.70,2722838.60,161548,70489,71325,84598
Colorado,9.40,4.20,351067.80,9846,73034,65008,78969
Connecticut,9.80,3.30,241053.00,2905,72812,71056,80376
Delaware,8.50,4.10,61833.70,1165,65012,70320,70145
Florida,12.40,3.80,935674.30,27487,54644,52773,61144
Georgia,12.70,3.60,533566.80,10234,55821,63955,61795
Hawaii,9.70,3.90,75862.70,6458,80108,73290,85050
Idaho,8.10,2.40,74080.60,2647,58728,52782,61672
Illinois,8.60,2.80,742278.30,2315,70145,66827,69713
Indiana,11.10,4.30,327337.20,10431,59892,51198,58177
Iowa,9.30,3.40,169529.90,5625,68718,52528,62202
Kansas,9.30,2.50,155307.80,2449,63938,53844,62795
Kentucky,13.80,3.40,183804.10,4011,54555,51848,52320
Louisiana,16.70,4.30,226810.20,3173,49973,44579,51299
Maine,9.20,4.90,56363.90,17975,58663,52809,58056
Maryland,8.10,3.40,364169.30,6360,86223,84256,87152
Massachusetts,8.00,3.90,500237.20,2097,86345,74264,89285
Michigan,10.60,3.30,446249.40,8638,60449,68753,58824
Minnesota,7.00,4.10,328472.50,7940,71817,62470,75665
Mississippi,18.40,2.90,99757.40,6527,42781,47899,45018
Missouri,10.00,4.80,277353.50,1107,61726,59804,57268
Montana,10.30,3.20,46486.30,1545,57679,53475,55007
Nebraska,8.50,3.70,114957.30,9280,67575,49078,64765
Nevada,11.70,2.80,146667.90,541,61864,58462,64965
New Hampshire,4.90,4.60,73604.00,2404,81346,76774,78048
New Jersey,7.20,2.50,534133.80,1675,74176,81701,87178
New Mexico,15.90,4.10,95730.80,9662,48283,38877,53667
New York,12.10,4.90,1402411.50,3333,67274,66462,74640
North Carolina,13.20,4.10,498739.50,6900,53369,55235,57509
North Dakota,9.40,3.90,52021.10,91271,66505,50782,65889
Ohio,12.50,2.60,591119.70,10655,61633,57562,58711
Oklahoma,13.20,4.60,185884.10,3932,54434,47263,55158
Oregon,8.80,3.40,218968.40,14655,69165,65159,67261
Pennsylvania,9.70,4.20,694195.50,13375,64524,62086,63588
Rhode Island,8.80,4.30,51234.20,1104,62266,58450,72867
South Carolina,14.20,4.10,206217.70,4287,57444,58693,56094
South Dakota,11.10,3.40,46761.60,1058,59463,49044,58841
Tennessee,13.10,3.00,312436.70,7256,56060,54554,56126
Texas,12.50,3.50,1703074.30,27229,59785,54181,66818
Utah,7.40,3.90,168621.50,3131,77067,63799,77228
Vermont,8.60,3.10,28196.40,5957,70066,56782,62242
Virginia,8.30,2.70,476949.70,1110,77151,81382,75775
Washington,7.60,3.00,544632.40,22923,79726,79410,78593
West Virginia,14.00,4.50,68352.90,4515,50573,53858,46580
Wisconsin,8.20,5.30,294185.40,1341,62629,58695,64598
Wyoming,9.50,3.00,36474.60,612,62539,54533,64386
,,,,,,,
